841679129.995,841680753.995,0.005,1006.4369230429273,22.070305287984617,0.17770807337065669,3.0898427403178464e-14,2.4879130271891936e-16,15.460479148521994,15.451771908305499,0.01,0.02,175.81007608335648,0.69439640270115899,15600.0,0.069448818897637821,0.04
841685047.995,841686668.995,0.005,1031.5288813201728,21.895603827764308,0.16325898938069186,3.0653845358870032e-14,2.2856258513296861e-16,15.469107683789817,15.461042200384258,0.01,0.02,192.96227862807419,0.79638180086752886,18180.0,0.069448818897637821,0.04
869693592.995,869695245.995,0.005,1323.7481876311472,21.567080278971485,0.13697397283947318,3.0193912390560078e-14,1.9176356197526248e-16,15.485521612737241,15.478647834188685,0.01,0.02,257.28303817076556,0.86838011829806039,25049.0,0.069448818897637821,0.04
869699506.995,869701161.995,0.005,1174.7867607713424,21.516943158465274,0.14753852314298393,3.0123720421851385e-14,2.0655393240017752e-16,15.488048568539661,15.480629242284857,0.01,0.02,235.84278498986845,0.8414158045675254,21505.0,0.069448818897637821,0.04
869740906.995,869742570.995,0.005,1090.4534144629122,20.788027990743885,0.15232508503015929,2.910323918704144e-14,2.1325511904222303e-16,15.525466767695701,15.517539999865527,0.01,0.02,201.53837990043303,0.82160546198457796,18826.0,0.069448818897637821,0.04
869746821.995,869748486.995,0.005,1178.8592299272409,21.501332043338564,0.15316391518302039,3.0101864860673991e-14,2.1442948125622856e-16,15.488836584960785,15.481129801710244,0.01,0.02,225.12265839941986,0.77748227949648974,19932.0,0.069448818897637821,0.04
869752735.995,869754402.995,0.005,1128.9775705434915,21.364021336155083,0.15658831393826617,2.9909629870617117e-14,2.1922363951357264e-16,15.495792492436689,15.487863574623654,0.01,0.02,188.67422799189472,0.77175418534666718,18803.0,0.069448818897637821,0.04
869758649.995,869760317.995,0.005,1173.9718986502226,21.915454011384167,0.16162044177671464,3.0681635615937834e-14,2.2626861848740051e-16,15.468123819643871,15.46014619432138,0.01,0.02,195.10630394616388,0.71466117937404561,18582.0,0.069448818897637821,0.04
869764568.995,869766232.995,0.005,1111.2240564256522,22.109360650256153,0.16754302083745709,3.0953104910358617e-14,2.3456022917243996e-16,15.458559539989267,15.45036293275912,0.01,0.02,177.95410140144617,0.70879699247305694,17592.0,0.069448818897637821,0.04
869770478.995,869772148.995,0.005,1117.2014857765607,20.81376840728824,0.15458418717301292,2.9139275770203538e-14,2.1641786204221809e-16,15.524123205246294,15.516089222744567,0.01,0.02,195.10630394616388,0.77963096496332629,18324.0,0.069448818897637821,0.04
869776391.995,869778064.995,0.005,1181.6799429681491,22.308658938315382,0.16207861867983908,3.1232122513641534e-14,2.2691006615177475e-16,15.448816340224385,15.440956681248998,0.01,0.02,192.96227862807419,0.71865780441459992,19138.0,0.069448818897637821,0.04
869782307.995,869783979.995,0.005,1134.2806622024943,22.009650753348648,0.15693506970157522,3.0813511054688106e-14,2.1970909758220534e-16,15.463467121819367,15.455752983315893,0.01,0.02,190.81825330998447,0.78786646235017288,19860.0,0.069448818897637821,0.04
870083951.995,870085656.995,0.005,1097.9853271892753,19.197313072950035,0.14834892887351611,2.6876238302130051e-14,2.0768850042292256e-16,15.611898881268512,15.603541010705925,0.01,0.02,192.96227862807419,0.79446557064302603,16939.0,0.069448818897637821,0.04
870089874.995,870091572.995,0.005,1088.3232283479731,22.295411519826832,0.16707874727032246,3.1213576127757564e-14,2.3391024617845144e-16,15.449461268014506,15.441355245152268,0.01,0.02,165.08994949290789,0.73386330697321345,17972.0,0.069448818897637821,0.04
870101703.995,870103402.995,0.005,1366.0512948944749,20.185672769515143,0.12827863477257151,2.8259941877321204e-14,1.7959008868160012e-16,15.557391928463135,15.550513977041332,0.01,0.02,304.45159516873923,0.89798185838594902,25066.0,0.069448818897637821,0.04
870119459.995,870121146.995,0.005,1189.9892913930055,22.011876323728771,0.15404110520321052,3.0816626853220283e-14,2.1565754728449472e-16,15.46335733996942,15.455785722260913,0.01,0.02,233.6987596717787,0.77954422572510984,20653.0,0.069448818897637821,0.04
870172676.995,870174383.995,0.005,1174.7025058813297,21.855739215007926,0.15128987959232082,3.0598034901011099e-14,2.1180583142924916e-16,15.471086250038351,15.46359645596419,0.01,0.02,201.53837990043303,0.81286392571644417,21071.0,0.069448818897637821,0.04
870190421.995,870191959.995,0.005,1013.7530340178344,21.980765341447913,0.17846338591211211,3.0773071478027078e-14,2.4984874027695697e-16,15.46489297521115,15.456113399263444,0.01,0.02,147.93774694819018,0.68078877451043063,15318.0,0.069448818897637821,0.04
870196346.995,870198044.995,0.005,1177.0498057361604,19.634922988834429,0.14355227140683025,2.7488892184368203e-14,2.0097317996956235e-16,15.587426994398708,15.579517978963777,0.01,0.02,186.53020267380501,0.80949510126068691,18895.0,0.069448818897637821,0.04
870202252.995,870203959.995,0.005,1152.1694823078076,21.56143302057253,0.1554033874715918,3.018600622880154e-14,2.1756474246022853e-16,15.485805945883335,15.478008600401115,0.01,0.02,235.84278498986845,0.77489041915793555,19486.0,0.069448818897637821,0.04
870208171.995,870209873.995,0.005,1224.2160462136978,21.340048991716539,0.14420027337010155,2.9876068588403154e-14,2.0188038271814217e-16,15.497011469681905,15.489699543712899,0.01,0.02,227.26668371750958,0.83831102360245224,22128.0,0.069448818897637821,0.04
870267322.995,870269026.995,0.005,1042.2398558148886,20.679090406017977,0.16483000424125954,2.8950726568425168e-14,2.3076200593776339e-16,15.531171420272003,15.522551484494723,0.01,0.02,171.52202544717701,0.73028304121637677,15911.0,0.069448818897637821,0.04
870273235.995,870274941.995,0.005,1234.5360776302134,22.111463475749229,0.15081047273791645,3.0956048866048925e-14,2.1113466183308305e-16,15.458456280322945,15.451076193349889,0.01,0.02,272.29121539739356,0.78750024782454764,21769.0,0.069448818897637821,0.04
870279156.995,870280855.995,0.005,1140.1160074897839,21.209820416533251,0.15538838898920729,2.9693748583146553e-14,2.1754374458489022e-16,15.503657521593889,15.495732145995611,0.01,0.02,207.97045585470215,0.77046128350919008,18839.0,0.069448818897637821,0.04
870285613.995,870286772.995,0.005,821.10202477998234,27.640449744808087,0.22949695480131851,3.8696629642731323e-14,3.2129573672184595e-16,15.216137236810143,15.207159654650868,0.01,0.02,169.37800012908733,0.63913724705586727,14675.0,0.069448818897637821,0.04
870290990.995,870292687.995,0.005,1057.2095892802424,21.560713775850022,0.16748895760371574,3.0184999286190033e-14,2.3448454064520202e-16,15.48584216439718,15.477440488067108,0.01,0.02,160.80189885672849,0.72699208270533677,16732.0,0.069448818897637821,0.04
870344219.995,870345924.995,0.005,1380.4660814855465,24.498855503774699,0.15274323470755735,3.4298397705284583e-14,2.138405285905803e-16,15.34713550949736,15.340387275065684,0.01,0.02,242.27486094413754,0.76066964998865871,25968.0,0.069448818897637821,0.04
870356055.995,870357754.995,0.005,1226.6084272597329,21.427321979513753,0.14406080483635944,2.9998250771319256e-14,2.0168512677090322e-16,15.492580260939112,15.485305036366896,0.01,0.02,252.99498753458613,0.84172510015315494,22376.0,0.069448818897637821,0.04
870361970.995,870363669.995,0.005,1150.8834094536287,20.914345692288613,0.14872776027923224,2.9280083969204057e-14,2.0821886439092515e-16,15.518889294559143,15.511195644355164,0.01,0.02,216.54655712706099,0.82154030879616968,19991.0,0.069448818897637821,0.04
870367882.995,870369585.995,0.005,1220.6030549232446,21.572112548400163,0.14957512302059878,3.0200957567760231e-14,2.094051722288383e-16,15.485268306322471,15.477766087911551,0.01,0.02,235.84278498986845,0.789949789105168,21036.0,0.069448818897637821,0.04
870373797.995,870375501.995,0.005,1136.6061057706238,21.597056504363369,0.15728270000790467,3.0235879106108718e-14,2.2019578001106656e-16,15.484013588676174,15.476135260042586,0.01,0.02,207.97045585470215,0.76810867137134997,19063.0,0.069448818897637821,0.04
870379715.995,870381416.995,0.005,1113.1263229925257,21.710286736722733,0.16228050281411341,3.0394401431411829e-14,2.2719270393975877e-16,15.478336101502816,15.470250599272569,0.01,0.02,197.25032926425359,0.74060803091526006,18095.0,0.069448818897637821,0.04
870432961.995,870434653.995,0.005,1115.445197696049,20.785076038885379,0.16355036280472882,2.9099106454439531e-14,2.2897050792662037e-16,15.525620955894425,15.517111120971379,0.01,0.02,207.97045585470215,0.69662708491479441,16359.0,0.069448818897637821,0.04
870438870.995,870440569.995,0.005,1085.292201231817,20.280367360276973,0.15520571158559893,2.8392514304387762e-14,2.1728799621983851e-16,15.552310456051861,15.54403294730843,0.01,0.02,192.96227862807419,0.77573562543103569,17267.0,0.069448818897637821,0.04
870456617.995,870458316.995,0.005,1193.0150733426383,20.476844255955225,0.14794787718045721,2.8667581958337314e-14,2.071270280526401e-16,15.541842432207686,15.534026049476859,0.01,0.02,220.8346077632404,0.78415085450309163,19377.0,0.069448818897637821,0.04
870462543.995,870464231.995,0.005,1173.5067156054497,20.016813183898531,0.14169969855499359,2.8023538457457944e-14,1.9837957797699104e-16,15.566512660150543,15.558853773667252,0.01,0.02,237.98681030795814,0.84951588473024831,20193.0,0.069448818897637821,0.04
873888052.995,873889730.995,0.005,1360.375792271411,25.076985415323445,0.15706994782413369,3.5107779581452823e-14,2.1989792695378717e-16,15.32181168158294,15.315032371099385,0.01,0.02,317.31574707727754,0.74718859338248544,25807.0,0.069448818897637821,0.04
873899887.995,873901561.995,0.005,1209.0677638924735,21.399411064126092,0.14596790295290549,2.9959175489776533e-14,2.0435506413406769e-16,15.493995446898023,15.486614656484431,0.01,0.02,214.40253180897128,0.83068513998777194,21707.0,0.069448818897637821,0.04
873905803.995,873907476.995,0.005,1110.7799774335247,21.831875330890085,0.15413143702182422,3.056462546324612e-14,2.1578401183055392e-16,15.472272393334073,15.46463410669611,0.01,0.02,205.82643053661243,0.82733337621534275,20269.0,0.069448818897637821,0.04
873911712.995,873913392.995,0.005,1041.3756497551017,22.377635093000347,0.16729816513581808,3.1328689130200489e-14,2.3421743119014533e-16,15.445464530927719,15.43737761509469,0.01,0.02,186.53020267380501,0.76775811154351881,18078.0,0.069448818897637821,0.04
873917628.995,873919309.995,0.005,1141.4757038798332,20.909151188154176,0.15382206371282131,2.927281166341585e-14,2.1535088919794983e-16,15.519158992774461,15.51120080940326,0.01,0.02,205.82643053661243,0.77416309365564229,18683.0,0.069448818897637821,0.04
873923542.995,873925224.995,0.005,1177.5448368656357,21.084615534251952,0.15747935682689668,2.9518461747952733e-14,2.2047109955765535e-16,15.510085784212926,15.502006638612471,0.01,0.02,207.97045585470215,0.72200626987157779,18134.0,0.069448818897637821,0.04
873935371.995,873937056.995,0.005,1117.8153558473928,22.507811536054689,0.17066671945971798,3.1510936150476567e-14,2.3893340724360517e-16,15.439166824917621,15.430965225793225,0.01,0.02,152.22579758436962,0.69129834545695035,17545.0,0.069448818897637821,0.04
873976774.995,873978465.995,0.005,1197.7155041986991,21.838236472931413,0.15268072789055961,3.0573531062103981e-14,2.1375301904678347e-16,15.471956089025179,15.464391641587934,0.01,0.02,220.8346077632404,0.78215972496114627,20679.0,0.069448818897637821,0.04
873982689.995,873984380.995,0.005,1116.8819131188648,21.808105070095898,0.15425936480504271,3.0531347098134259e-14,2.1596311072705981e-16,15.473455172751295,15.465802265546536,0.01,0.02,203.68240521852272,0.82055480968311478,20190.0,0.069448818897637821,0.04
873988604.995,873990296.995,0.005,1214.6715181808511,21.826082132808541,0.14667775267482622,3.055651498593196e-14,2.0534885374475672e-16,15.472560537136523,15.465288475386734,0.01,0.02,203.68240521852272,0.83519607051398603,22346.0,0.069448818897637821,0.04
873994518.995,873996211.995,0.005,1365.8986848780687,24.873216557098875,0.15611890800275413,3.4822503179938429e-14,2.1856647120385579e-16,15.330670122403113,15.323876702155093,0.01,0.02,244.41888626222726,0.74714080225180535,25628.0,0.069448818897637821,0.04
874000433.995,874002127.995,0.005,1126.9565202282008,19.959288123247092,0.1442084356698054,2.7943003372545931e-14,2.0189180993772757e-16,15.569637381276292,15.561821000207772,0.01,0.02,205.82643053661243,0.85164098845115443,19362.0,0.069448818897637821,0.04
874006352.995,874008042.995,0.005,1192.3404928351652,21.740468234550026,0.15982352734793129,3.0436655528370038e-14,2.2375293828710382e-16,15.476827766368164,15.46887524831771,0.01,0.02,199.39435458234331,0.71381747773415638,18703.0,0.069448818897637821,0.04
874018177.995,874019872.995,0.005,1030.0993111634223,21.098410126013039,0.16746631943411364,2.9537774176418256e-14,2.3445284720775911e-16,15.509375674494414,15.5007917842468,0.01,0.02,186.53020267380501,0.7303241844474655,16059.0,0.069448818897637821,0.04
899913285.995,899914628.995,0.005,695.10918024167665,20.920174678020693,0.1982322028772745,2.928824454922897e-14,2.775250840281843e-16,15.518586733858971,15.50834711744444,0.01,0.02,128.64151908538278,0.76588553623292044,11266.0,0.069448818897637821,0.04
899954683.995,899955898.995,0.005,634.58255416390398,21.140560713854764,0.22269525169426141,2.9596784999396672e-14,3.1177335237196598e-16,15.507208745066322,15.495831389863795,0.01,0.02,122.20944313111363,0.67174811955673197,9134.0,0.069448818897637821,0.04
899990180.995,899991576.995,0.005,569.47101424641812,20.152802826257734,0.23135196830321189,2.8213923956760827e-14,3.2389275562449668e-16,15.559161360491224,15.546768228394189,0.01,0.02,90.049063359767942,0.66117653879984228,7678.0,0.069448818897637821,0.04
900368676.995,900370282.995,0.005,1110.0775670343357,21.430145256932491,0.15597079385658935,3.0002203359705489e-14,2.1835911139922509e-16,15.492437213077832,15.484563731062359,0.01,0.02,173.66605076526676,0.79356996666479962,19052.0,0.069448818897637821,0.04
900421905.995,900423525.995,0.005,1303.3398339957673,24.293630346533796,0.1565850987972392,3.4011082485147317e-14,2.1921913831613488e-16,15.356268952627181,15.34929327424393,0.01,0.02,246.56291158031695,0.76021054385318543,24317.0,0.069448818897637821,0.04
900427815.995,900429440.995,0.005,1151.4921043073405,21.236738147082054,0.14750114618432669,2.9731433405914877e-14,2.0650160465805738e-16,15.50228046962485,15.49476548598845,0.01,0.02,218.69058244515074,0.84768804356388872,20948.0,0.069448818897637821,0.04
900782659.995,900784355.995,0.005,1114.5765305286391,25.179218598117572,0.19129338109588881,3.5250906037364601e-14,2.6781073353424435e-16,15.317394379354287,15.309176921470335,0.01,0.02,216.54655712706099,0.6173514430151803,17542.0,0.069448818897637821,0.04
900788575.995,900790271.995,0.005,1323.8000697023249,23.843553384076507,0.16664201359531519,3.3380974737707113e-14,2.332988190334413e-16,15.37657255394666,15.369010763978075,0.01,0.02,214.40253180897128,0.64860392041022219,20687.0,0.069448818897637821,0.04
900794489.995,900796185.995,0.005,1495.0838298204171,54.647357555236184,0.36603825201016382,7.6506300577330659e-14,5.1245355281422936e-16,14.476077083230116,14.468828866409854,0.01,0.02,227.26668371750958,0.27280396417164232,22516.0,0.069448818897637821,0.04
900847721.995,900849418.995,0.005,1359.1026465662092,24.187238419106436,0.15227457849784293,3.3862133786749012e-14,2.1318440989698011e-16,15.361034286082502,15.354220289234592,0.01,0.02,207.97045585470215,0.76750146890252924,25438.0,0.069448818897637821,0.04
900859546.995,900861248.995,0.005,1162.3048091583012,21.106394988132429,0.14789905407186352,2.95489529833854e-14,2.0705867570060894e-16,15.508964846676445,15.50138328868837,0.01,0.02,199.39435458234331,0.83016273373618121,20565.0,0.069448818897637821,0.04
900865498.995,900867163.995,0.005,1180.5462487361649,21.719683466730888,0.15350996744365178,3.0407556853423243e-14,2.149139544211125e-16,15.477866270642348,15.470219515931969,0.01,0.02,199.39435458234331,0.78072363496670405,20218.0,0.069448818897637821,0.04
900871377.995,900873079.995,0.005,1140.8102242672492,21.026456349398092,0.15420643407287696,2.9437038889157333e-14,2.1588900770202775e-16,15.513084785186242,15.505151135276186,0.01,0.02,177.95410140144617,0.77508207300898135,18770.0,0.069448818897637821,0.04
900877296.995,900878993.995,0.005,1092.9715730347666,21.388613917646683,0.16419904302566135,2.9944059484705357e-14,2.2987866023592591e-16,15.494543397082431,15.486240099886611,0.01,0.02,212.25850649088159,0.72582601694392668,17180.0,0.069448818897637821,0.04
900883210.995,900884908.995,0.005,1018.5579904906617,21.346235038959978,0.17183497359021377,2.9884729054543971e-14,2.4056896302629927e-16,15.496696782392714,15.48799170942948,0.01,0.02,180.09812671953588,0.70976144764885118,15612.0,0.069448818897637821,0.04
900930521.995,900932226.995,0.005,1363.2669720157519,18.124522619958565,0.11689802647834763,2.5374331667941992e-14,1.6365723706968669e-16,15.674333558616295,15.667353354316919,0.01,0.02,280.86731666975237,0.97290694784319121,24320.0,0.069448818897637821,0.04
900936435.995,900938142.995,0.005,1227.4481007615693,21.053449138167434,0.1421227890297882,2.9474828793434407e-14,1.9897190464170348e-16,15.511691861332711,15.504387150561453,0.01,0.02,220.8346077632404,0.84916615085735259,22165.0,0.069448818897637821,0.04
900942350.995,900944056.995,0.005,1122.2253485104673,19.434888376951129,0.1410834834211438,2.7208843727731583e-14,1.9751687678960132e-16,15.598544873420916,15.590691669839206,0.01,0.02,218.69058244515074,0.87006085215042051,19195.0,0.069448818897637821,0.04
900948273.995,900949972.995,0.005,1228.0038738827882,21.032418260260588,0.14708120737950103,2.9445385564364825e-14,2.0591369033130147e-16,15.512776975594264,15.505210769330841,0.01,0.02,169.37800012908733,0.7917263519551706,20618.0,0.069448818897637821,0.04
900954179.995,900955886.995,0.005,1146.2172732739143,20.424674135964068,0.1511131778224811,2.8594543790349698e-14,2.1155844895147356e-16,15.544612159153077,15.536608844786048,0.01,0.02,184.38617735571529,0.78033935471632143,18453.0,0.069448818897637821,0.04
900960094.995,900961800.995,0.005,1090.137029715291,18.776776893368144,0.14308530024794822,2.6287487650715403e-14,2.0031942034712752e-16,15.635947385014564,15.627705077971145,0.01,0.02,197.25032926425359,0.84129811469839022,17418.0,0.069448818897637821,0.04
900966014.995,900967715.995,0.005,1095.1766473780131,19.264688847311568,0.15703073255857494,2.6970564386236198e-14,2.1984302558200492e-16,15.608095002701535,15.599280801802891,0.01,0.02,154.36982290245933,0.71335960115002039,15205.0,0.069448818897637821,0.04
901019241.995,901020950.995,0.005,1369.8782326506735,23.863492621422445,0.15153722466677921,3.3408889669991423e-14,2.121521145334909e-16,15.375664983474163,15.368792173199253,0.01,0.02,242.27486094413754,0.75860095245994152,25041.0,0.069448818897637821,0.04
901025162.995,901026864.995,0.005,1143.4165991020641,19.585309026229666,0.13588176966063595,2.7419432636721535e-14,1.9023447752489033e-16,15.590173928897961,15.582667163082535,0.01,0.02,225.12265839941986,0.92769143564122203,21000.0,0.069448818897637821,0.04
901031071.995,901032780.995,0.005,1081.2756532087269,19.972922711571883,0.14961741484604685,2.7962091796200638e-14,2.094643807844656e-16,15.568895946407199,15.560792994768905,0.01,0.02,201.53837990043303,0.82516520021435058,18022.0,0.069448818897637821,0.04
901036992.995,901038694.995,0.005,1123.9448834789318,21.438493045611445,0.15343865889854189,3.0013890263856021e-14,2.1481412245795865e-16,15.492014363326971,15.484271255317596,0.01,0.02,182.2421520376256,0.81017651906831267,19704.0,0.069448818897637821,0.04
901042901.995,901044586.995,0.005,1074.7966154146677,20.168273977980679,0.15342320911471255,2.8235583569172952e-14,2.1479249276059759e-16,15.55832816893432,15.55010006082629,0.01,0.02,201.53837990043303,0.7971872006514944,17482.0,0.069448818897637821,0.04
901048984.995,901050523.995,0.005,1058.4448989425416,20.245246404475349,0.15745498390899079,2.8343344966265489e-14,2.2043697747258712e-16,15.554192332685606,15.545780816680644,0.01,0.02,233.6987596717787,0.77151076275560515,16766.0,0.069448818897637821,0.04
901054728.995,901056437.995,0.005,806.6069780924513,21.009228308949453,0.19394820087428805,2.9412919632529237e-14,2.7152748122400329e-16,15.513974748485351,15.503997678179715,0.01,0.02,132.92956972156219,0.69243117896362461,11867.0,0.069448818897637821,0.04
901107962.995,901109669.995,0.005,1351.7147662668006,23.698217015253551,0.15224757734962652,3.3177503821354974e-14,2.1314660828947715e-16,15.383210819528067,15.376257891870077,0.01,0.02,242.27486094413754,0.75636222867860348,24471.0,0.069448818897637821,0.04
901113880.995,901115584.995,0.005,1216.1465631866204,21.35889915451277,0.14445772785906003,2.9902458816317881e-14,2.0224081900268404e-16,15.496052836908424,15.488734343037695,0.01,0.02,218.69058244515074,0.84161097272158225,22080.0,0.069448818897637821,0.04
901125708.995,901127414.995,0.005,951.04977136459524,21.47194939135521,0.17257078927106706,3.0060729147897297e-14,2.4159910497949389e-16,15.49032131281756,15.481630093143583,0.01,0.02,173.66605076526676,0.75811250189982871,15655.0,0.069448818897637821,0.04
901131623.995,901133330.995,0.005,1069.2817083022846,18.011546032122691,0.1396200346088721,2.5216164444971769e-14,1.9546804845242094e-16,15.681122519116844,15.672738674492521,0.01,0.02,192.96227862807419,0.86409874045619517,16835.0,0.069448818897637821,0.04
901137538.995,901139046.995,0.005,1024.5552885221675,18.331587705222184,0.14760567981795197,2.5664222787311057e-14,2.0664795174513278e-16,15.661999797529575,15.653292474033211,0.01,0.02,195.10630394616388,0.82121815695696021,15619.0,0.069448818897637821,0.04
901190774.995,901192479.995,0.005,1058.8728617932131,20.43994503866799,0.16466295640481132,2.8615923054135186e-14,2.3052813896673585e-16,15.543800690794793,15.53508910890238,0.01,0.02,182.2421520376256,0.71194113847590657,15591.0,0.069448818897637821,0.04
901196697.995,901198394.995,0.005,1349.5905524488594,23.901453495649946,0.15160590814591887,3.3462034893909924e-14,2.1224827140428644e-16,15.373939219811014,15.367074190358149,0.01,0.02,250.85096221649638,0.77053084779277847,25106.0,0.069448818897637821,0.04
901202612.995,901204309.995,0.005,1214.1285740915903,21.023880934708476,0.14358830860488367,2.9433433308591867e-14,2.0102363204683715e-16,15.513217779171779,15.505827656482477,0.01,0.02,220.8346077632404,0.83986609351997399,21659.0,0.069448818897637821,0.04
901208522.995,901210224.995,0.005,1106.5705361366458,21.161087224649243,0.1521462562351745,2.9625522114508942e-14,2.130047587292443e-16,15.50615505667534,15.498376643619643,0.01,0.02,203.68240521852272,0.82610706075768037,19548.0,0.069448818897637821,0.04
901214483.995,901216139.995,0.005,1159.5757357681155,22.306069864951535,0.15676871253838762,3.122849781093215e-14,2.1947619755374267e-16,15.448942354693887,15.441338409517954,0.01,0.02,231.55473435368899,0.7827177012731299,20477.0,0.069448818897637821,0.04
901279644.995,901281204.995,0.005,998.10086697545819,22.01778674196942,0.17928487371165686,3.0824901438757187e-14,2.5099882319631963e-16,15.463065847613546,15.4542607919182,0.01,0.02,192.96227862807419,0.68629672883809179,15275.0,0.069448818897637821,0.04
